timestamp,calib_sys,calib_gyro,calib_accel,calib_mag,euler_h,euler_r,euler_p,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,status
22940,0,3,0,0,176.62,1.62,-12.75,0.24,-9.50,0.45,0.31,0.00,0.43,-10.06,98.06,-16.00,OK
23154,0,3,0,0,176.62,1.62,-12.75,0.31,-9.45,0.46,0.43,0.06,0.43,-9.37,98.87,-16.00,OK
23367,0,3,0,0,176.62,1.62,-12.75,0.26,-9.46,0.44,0.06,0.06,0.43,-9.68,100.68,-16.00,OK
23582,0,3,0,0,176.62,1.62,-12.75,0.30,-9.46,0.47,0.31,0.00,0.43,-10.06,98.50,-15.68,OK
23795,0,3,0,0,176.62,1.62,-12.75,0.28,-9.50,0.43,0.12,0.00,0.00,-7.50,98.50,-15.68,OK
24008,0,3,0,0,176.62,1.62,-12.75,0.29,-9.49,0.45,0.06,0.00,0.00,-4.18,98.50,-15.68,OK
24221,0,3,0,0,176.62,1.62,-12.75,0.28,-9.46,0.42,0.12,0.00,0.00,-10.50,98.06,-15.25,OK
24436,0,3,0,0,176.62,1.62,-12.75,0.30,-9.47,0.46,0.06,0.06,0.00,-3.87,105.50,-15.25,OK
24650,0,3,0,0,176.62,1.62,-12.75,0.29,-9.49,0.45,0.06,0.00,0.00,-8.56,102.18,-15.25,OK
24863,0,3,0,0,176.62,1.62,-12.75,0.28,-9.47,0.46,0.06,0.12,0.00,-10.50,99.25,-13.68,OK
25076,0,3,0,0,176.62,1.62,-12.75,0.29,-9.48,0.45,0.06,0.06,0.00,-4.87,99.25,-13.68,OK
25289,0,3,0,0,176.62,1.62,-12.75,0.28,-9.48,0.45,0.25,0.06,0.12,-4.18,99.25,-13.68,OK
25504,0,3,0,0,176.62,1.62,-12.75,0.31,-9.49,0.45,0.06,0.25,0.00,-4.50,99.25,-13.68,OK
25718,0,3,0,0,176.62,1.62,-12.75,0.30,-9.50,0.43,0.06,0.06,0.00,-6.75,99.25,-13.68,OK
25931,0,3,0,0,176.62,1.62,-12.75,0.30,-9.51,0.44,0.00,0.06,0.00,-10.87,98.87,-13.68,OK
26144,0,3,0,0,176.62,1.62,-12.75,0.31,-9.48,0.45,0.00,0.06,0.00,-6.00,98.87,-13.68,OK
26357,0,3,0,0,176.62,1.62,-12.75,0.29,-9.48,0.45,0.12,0.12,0.00,-7.50,98.87,-13.68,OK
26572,0,3,0,0,176.62,1.62,-12.75,0.28,-9.50,0.46,0.00,0.00,0.00,-8.25,103.68,-13.68,OK
26787,0,3,0,0,176.62,1.62,-12.75,0.30,-9.49,0.46,0.12,0.00,0.00,-9.37,98.06,-15.68,OK
27000,0,3,0,0,176.62,1.62,-12.75,0.30,-9.48,0.44,0.00,0.00,0.00,-6.00,98.06,-15.68,OK
27213,0,3,0,0,176.62,1.62,-12.75,0.30,-9.49,0.45,0.00,0.00,0.00,-4.50,98.06,-15.68,OK
27427,0,3,0,0,176.62,1.62,-12.75,0.28,-9.50,0.47,0.00,0.06,0.00,-8.56,103.68,-15.68,OK
27642,0,3,0,0,176.62,1.62,-12.75,0.29,-9.48,0.44,0.12,0.06,0.00,-6.00,103.68,-15.68,OK
27855,0,3,0,0,176.62,1.62,-12.75,0.28,-9.49,0.44,0.00,0.06,0.00,-4.87,103.68,-15.68,OK
28068,0,3,0,0,192.06,0.06,0.06,6.15,-9.49,0.44,-12.56,0.06,0.00,-7.68,103.68,-15.68,OK
28281,0,3,0,0,347.43,-8.75,-7.00,6.94,-9.49,0.44,290.62,0.06,0.00,123.68,103.68,-15.68,OK
28496,0,3,0,1,344.25,2.68,0.06,0.36,0.23,0.44,-13.50,0.06,0.00,112.37,-14.06,-15.68,OK
28709,0,3,0,1,343.31,6.56,0.06,1.30,0.56,0.44,57.31,0.81,-10.06,112.50,-15.56,-15.68,OK
28922,0,3,0,1,342.31,5.06,1.56,1.00,-1.56,9.18,-26.06,-7.31,-10.06,112.87,-15.56,-15.68,OK
29135,0,3,0,1,338.25,3.31,0.06,-2.52,-1.56,9.18,-5.68,-7.31,-10.06,113.06,-14.87,-15.68,OK
29348,0,3,0,1,337.62,4.31,-8.31,1.66,-1.56,9.18,-35.06,-15.62,-10.06,109.25,-12.18,-15.68,OK
29561,0,3,0,1,336.93,3.37,0.06,0.35,-1.58,9.59,7.81,6.00,-10.06,107.50,-75.37,-4.25,OK
29774,0,3,0,1,337.37,3.06,0.06,0.26,-1.58,9.59,-3.06,4.12,3.31,105.56,-12.18,-4.25,OK
29988,0,3,0,1,337.31,3.18,0.06,0.74,-1.58,9.59,7.56,4.12,3.31,107.37,-75.50,-4.87,OK
30202,0,3,0,1,337.50,2.87,0.06,0.72,-1.58,9.59,9.43,0.68,3.31,106.06,-75.75,-4.06,OK
30414,0,3,0,1,337.62,2.68,0.06,0.71,-1.58,9.59,3.50,2.00,3.93,106.00,-12.37,-4.06,OK
30626,0,3,0,1,337.31,2.43,0.06,0.53,0.03,9.59,1.06,5.56,5.25,106.18,-13.18,-4.06,OK
30838,0,3,0,1,337.56,2.12,0.06,0.51,0.03,9.59,2.81,1.87,5.25,106.50,-13.06,-4.06,OK
31050,0,3,0,1,338.06,1.93,0.06,0.45,0.12,9.59,5.00,1.12,5.25,106.00,-12.68,-4.06,OK
31262,0,3,0,1,338.87,1.75,0.00,0.27,0.12,9.59,3.37,2.68,5.25,106.18,-12.18,-4.06,OK
31474,0,3,0,1,339.68,1.37,1.81,0.00,0.52,9.59,5.25,4.25,0.43,105.06,-75.56,-34.50,OK
31686,0,3,0,1,340.25,0.87,3.12,0.19,0.28,9.59,0.62,0.00,0.37,105.25,-12.50,-34.50,OK
31899,0,3,0,1,340.37,0.87,4.06,0.21,1.00,9.59,8.25,3.06,0.37,105.18,-12.56,-34.50,OK
32114,0,3,0,1,340.56,0.62,4.81,0.10,1.41,9.59,6.06,2.56,0.37,104.56,-12.18,-34.50,OK
32328,0,3,0,1,340.56,0.68,5.12,0.30,0.81,9.59,7.31,1.56,0.37,105.06,-12.75,-34.50,OK
32540,0,3,0,1,340.81,0.50,5.81,0.09,1.20,9.59,1.56,0.56,0.37,105.50,-12.37,-34.50,OK
32752,0,3,0,1,341.56,0.06,7.12,0.17,2.01,9.59,18.43,5.06,-8.06,103.87,-12.75,-34.50,OK
32965,0,3,0,1,343.62,0.06,0.06,0.77,2.01,9.59,5.62,5.06,-8.06,105.18,-12.50,-34.50,OK
33179,0,3,0,1,344.25,0.06,0.06,0.13,2.32,9.59,-3.12,-7.43,-8.06,103.68,-75.75,-14.18,OK
33392,0,3,0,1,344.75,1.37,0.06,0.33,2.32,9.59,-13.31,-7.43,-8.06,102.18,-12.06,-14.18,OK
33605,0,3,0,1,344.43,2.62,0.06,0.06,2.32,9.59,-2.50,-6.06,-8.06,101.50,-75.75,-34.00,OK
33819,0,3,0,1,343.31,5.62,4.18,1.01,2.32,9.59,-18.56,-3.62,7.50,98.75,-74.25,-34.18,OK
34032,0,3,0,1,343.00,6.68,2.93,1.12,0.43,9.59,-9.87,-6.75,7.50,93.56,-73.06,-4.18,OK
34244,0,3,0,1,342.75,7.18,2.31,1.47,0.57,9.59,-1.68,-2.56,0.81,91.75,-73.06,-4.18,OK
34456,0,3,0,1,342.50,7.25,2.37,0.78,0.92,9.59,6.25,5.18,0.43,92.68,-73.06,-4.18,OK
34669,0,3,0,1,342.25,7.12,2.62,1.08,0.86,9.59,0.56,5.18,0.43,91.50,-73.06,-4.18,OK
34884,0,3,0,1,342.12,7.06,2.56,1.31,0.40,9.59,4.87,0.87,1.25,91.06,-72.06,-5.25,OK
35098,0,3,0,1,342.06,6.75,3.06,1.04,0.60,9.59,2.00,2.43,2.18,91.00,-72.06,-7.25,OK
35310,0,3,0,1,342.00,6.68,3.25,1.11,0.76,9.59,0.43,1.56,0.00,92.06,-72.06,-4.87,OK
35522,0,3,0,1,341.75,6.62,3.50,1.20,0.36,9.59,2.12,4.56,4.25,92.50,-72.06,-4.87,OK
35734,0,3,0,1,343.43,2.62,0.06,0.93,0.36,9.59,-152.06,30.25,4.25,93.18,-72.06,-4.87,OK
35947,0,3,0,1,350.56,0.06,0.06,0.04,0.36,9.59,-177.06,127.12,4.25,99.06,-57.75,-34.87,OK
36160,0,3,0,1,200.56,-9.56,-12.68,-2.22,0.36,9.59,-7.12,127.12,4.25,106.87,-27.37,-6.25,OK
36373,0,3,0,1,190.81,0.06,0.06,0.89,0.36,9.59,-88.75,14.06,-40.18,98.37,-27.37,-6.25,OK
36587,0,3,0,1,182.75,0.06,0.06,1.36,-9.39,1.39,-13.62,14.06,-40.18,54.87,-27.37,-6.25,OK
36801,0,3,0,1,199.06,0.06,0.06,-3.05,0.87,1.39,-15.06,14.06,-40.18,42.06,22.00,-6.25,OK
37014,0,3,0,1,182.25,0.06,0.06,0.25,-2.04,1.39,1.43,14.06,-40.18,92.87,100.37,-13.56,OK
37227,0,3,0,1,185.25,0.06,0.06,0.16,-9.52,0.39,0.00,14.06,-40.18,86.37,100.37,-13.56,OK
37441,0,3,0,1,185.18,0.06,0.06,0.19,-9.44,0.40,0.25,0.25,0.06,87.06,100.37,-13.56,OK
37655,0,3,0,1,185.12,0.06,0.06,0.17,-9.50,0.40,0.31,0.12,0.06,84.56,100.37,-13.56,OK
37868,0,3,0,1,185.06,0.06,0.06,0.18,-9.50,0.42,0.25,0.18,0.06,82.00,100.37,-13.56,OK
38081,0,3,0,1,185.00,0.06,0.06,0.21,-9.48,0.40,0.25,0.18,0.06,87.06,100.37,-13.56,OK
38293,0,3,0,1,184.93,0.06,0.06,0.19,-9.50,0.42,0.00,0.18,0.06,76.75,22.50,-13.56,OK
38505,0,3,0,1,184.93,0.06,0.06,0.19,-9.48,0.41,0.12,0.12,0.06,85.25,22.50,-13.56,OK
38717,0,3,0,1,184.87,0.06,0.06,0.18,-9.49,0.40,0.00,0.06,0.06,80.87,22.50,-13.56,OK
38929,0,3,0,1,184.87,0.06,0.06,0.16,-9.50,0.42,0.00,0.00,0.06,85.56,32.06,-13.56,OK
39144,0,3,0,1,184.87,0.06,0.06,0.19,-9.50,0.44,0.12,0.06,0.06,80.06,32.06,-13.56,OK
39358,0,3,0,1,184.87,0.06,0.06,0.20,-9.50,0.42,0.00,0.06,0.06,78.56,23.68,-13.56,OK
